Feature,Importance
num__Curricular units 2nd sem (approved),0.4713109414415306
num__Tuition fees up to date,0.06779432839797174
num__Curricular units 2nd sem (grade),0.04130295438022281
num__Curricular units 1st sem (approved),0.03748320856745065
num__Admission grade,0.03271388036060701
num__Curricular units 1st sem (enrolled),0.02996651427726315
num__Curricular units 1st sem (evaluations),0.029614450717157327
num__Age at enrollment,0.028190440063382803
num__Course,0.027684604649820577
num__Curricular units 2nd sem (enrolled),0.027168988746155486
num__Curricular units 2nd sem (evaluations),0.02682466940991297
num__Mother's occupation,0.02435795587628834
num__Previous qualification (grade),0.021521932885727544
num__Curricular units 1st sem (grade),0.0193609612419254
num__GDP,0.014601720094454748
num__Scholarship holder,0.01319489180654378
num__Unemployment rate,0.008748191770970951
num__Father's occupation,0.008371236400047723
num__Father's qualification,0.008092931118280598
num__Application mode,0.008039074930634776
num__Debtor,0.00705640352554291
num__Inflation rate,0.00681304557314692
num__Curricular units 1st sem (without evaluations),0.00629959703446157
num__Application order,0.006143186045672719
num__Mother's qualification,0.005104822971687452
num__Curricular units 2nd sem (credited),0.004084473331086141
num__Gender,0.0040560197101466005
num__Previous qualification,0.0025784472575387956
num__Curricular units 2nd sem (without evaluations),0.0024284780971692726
num__Curricular units 1st sem (credited),0.00239549821873878
num__Displaced,0.0023340760341259183
num__Nacionality,0.001850767517897949
num__Marital status,0.0013330128985414296
num__Daytime/evening attendance,0.0006770503413156165
num__Educational special needs,0.0004105999681895454
num__International,9.064433838933194e-05
